"","characteristic","options","OR"
"1","cat_sex","(Intercept)...1","0.1 (0.1, 0.1)"
"2","cat_sex","varmale","1.9 (1.5, 2.4)"
"3","age_bin","(Intercept)...3","0 (0, 0.1)"
"4","age_bin","var(5,15]","0.5 (0.1, 1.5)"
"5","age_bin","var(15,40]","2.4 (0.8, 6.7)"
"6","age_bin","var(40,100]","12.9 (4.5, 36.6)"
"7","cat_activity_month_r1","(Intercept)...7","0.2 (0.1, 0.2)"
"8","cat_activity_month_r1","varbusiness/outside","2.2 (1.7, 3)"
"9","cat_activity_month_r1","varfarmer","3.1 (1.8, 5.4)"
"10","cat_activity_month_r1","varstudent","0.2 (0.1, 0.3)"
"11","cat_activity_month_r1","varchild","0.3 (0.1, 0.8)"
"12","cat_activity_month_r1","varnone","3 (1.7, 5.4)"
"13","cat_activity_month_r1","varother","3.6 (1.7, 7.9)"
"14","last_left","(Intercept)...14","0.2 (0.1, 0.2)"
"15","last_left","var1 month - 1 year","1.4 (0.8, 2.3)"
"16","last_left","var1 week - 1 month","1.5 (0.5, 4.4)"
"17","last_left","var< 1 week","1.6 (0.5, 5.2)"
"18","ind_source_primary_r1","(Intercept)...18","0.2 (0.1, 0.2)"
"19","ind_source_primary_r1","varinsufficient","2 (1.2, 3.4)"
"20","piped_r1","(Intercept)...20","0.2 (0.1, 0.2)"
"21","piped_r1","var...21","1.3 (0.9, 1.9)"
"22","tubewell_r1","(Intercept)...22","0.2 (0.2, 0.3)"
"23","tubewell_r1","var...23","0.8 (0.6, 1.1)"
"24","tap_r1","(Intercept)...24","0.2 (0.1, 0.2)"
"25","tap_r1","var...25","1.3 (0.9, 2)"
"26","jaundice_acute","(Intercept)...26","0.2 (0.1, 0.2)"
"27","jaundice_acute","varyes","1.3 (0.6, 2.7)"
"28","cat_type","(Intercept)...28","0.2 (0.2, 0.2)"
"29","cat_type","varseparate_structures","0.8 (0.5, 1.1)"
"30","cat_type","varflat_multistory","1 (0.7, 1.6)"
"31","cat_type","varflat","0.8 (0.5, 1.3)"
"32","cat_type","varroom","0.7 (0.3, 1.3)"
"33","income_bin","(Intercept)...33","0.2 (0.1, 0.2)"
"34","income_bin","var<10k","1.4 (1, 1.9)"
"35","sanitation_rank","(Intercept)...35","0.2 (0.1, 0.2)"
"36","sanitation_rank","varimproved shared","1.1 (0.9, 1.5)"
"37","sanitation_rank","varunimproved","1.4 (0.3, 5.6)"
"38","mammals","(Intercept)...38","0.2 (0.1, 0.2)"
"39","mammals","var...39","1 (0.8, 1.3)"
